date,perc
28/07/1994,15.85
4/8/1994,14.39
11/8/1994,13.85
18/08/1994,12.95
25/08/1994,12.43
1/9/1994,13.18
8/9/1994,13.64
15/09/1994,13.97
22/09/1994,13.41
29/09/1994,12.74
6/10/1994,13.15
13/10/1994,13.51
20/10/1994,13.86
27/10/1994,13.98
3/11/1994,14.04
10/11/1994,13.85
17/11/1994,14.33
24/11/1994,14.61
30/11/1994,14.56
8/12/1994,14.56
15/12/1994,14.97
22/12/1994,15.84
29/12/1994,N/E
5/1/1995,N/E
12/1/1995,32.99
19/01/1995,38.51
26/01/1995,34.94
2/2/1995,29.99
9/2/1995,31.79
16/02/1995,35.99
23/02/1995,46.98
2/3/1995,45.99
9/3/1995,50.04
16/03/1995,N/E
23/03/1995,N/E
30/03/1995,N/E
6/4/1995,N/E
12/4/1995,N/E
20/04/1995,N/E
27/04/1995,N/E
4/5/1995,N/E
11/5/1995,N/E
18/05/1995,N/E
25/05/1995,N/E
1/6/1995,N/E
8/6/1995,N/E
15/06/1995,N/E
22/06/1995,N/E
29/06/1995,N/E
6/7/1995,N/E
13/07/1995,N/E
20/07/1995,36.72
27/07/1995,37.5
3/8/1995,36.29
10/8/1995,36.11
17/08/1995,36.41
24/08/1995,36.71
31/08/1995,37.48
7/9/1995,36.89
14/09/1995,35.88
21/09/1995,34.8
28/09/1995,36.87
5/10/1995,40.43
11/10/1995,N/E
19/10/1995,N/E
26/10/1995,N/E
1/11/1995,N/E
9/11/1995,N/E
16/11/1995,N/E
23/11/1995,N/E
30/11/1995,N/E
7/12/1995,N/E
14/12/1995,N/E
21/12/1995,N/E
28/12/1995,N/E
4/1/1996,41.9
11/1/1996,40.39
18/01/1996,40.46
25/01/1996,40.03
1/2/1996,40.61
8/2/1996,41.42
15/02/1996,43.17
22/02/1996,44.36
29/02/1996,44.3
7/3/1996,45.47
14/03/1996,45.54
20/03/1996,42.52
28/03/1996,40.65
3/4/1996,39.28
11/4/1996,39.81
18/04/1996,36.3
25/04/1996,36.26
2/5/1996,36.86
9/5/1996,36.21
16/05/1996,33.77
23/05/1996,32.91
30/05/1996,31.72
6/6/1996,32.98
13/06/1996,34.06
20/06/1996,33.24
27/06/1996,33.37
4/7/1996,34.11
11/7/1996,34.83
18/07/1996,35.48
25/07/1996,34.3
1/8/1996,35.4
8/8/1996,32.75
15/08/1996,32.7
22/08/1996,31
29/08/1996,30.94
5/9/1996,32.43
12/9/1996,30.93
19/09/1996,29.18
26/09/1996,28.03
3/10/1996,27.39
10/10/1996,26.83
17/10/1996,28.65
24/10/1996,28.41
31/10/1996,28.63
7/11/1996,27.15
14/11/1996,27.12
21/11/1996,26.74
28/11/1996,26.5
5/12/1996,25.46
11/12/1996,25.59
19/12/1996,25.68
26/12/1996,25.75
2/1/1997,25.98
9/1/1997,26
16/01/1997,25.54
23/01/1997,25.86
30/01/1997,25.68
6/2/1997,25.3
13/02/1997,23.99
20/02/1997,23.4
27/02/1997,23.53
6/3/1997,24.49
13/03/1997,24.22
20/03/1997,23.96
26/03/1997,23.44
3/4/1997,23.9
10/4/1997,23.94
17/04/1997,24.29
24/04/1997,23.72
30/04/1997,24.35
8/5/1997,23.17
15/05/1997,23.06
22/05/1997,22.74
29/05/1997,22.99
5/6/1997,22.92
12/6/1997,22.96
19/06/1997,22.2
26/06/1997,22.08
3/7/1997,21.16
10/7/1997,20.24
17/07/1997,20.94
24/07/1997,20.83
31/07/1997,20.24
7/8/1997,20.52
14/08/1997,20.84
21/08/1997,21.02
28/08/1997,22.08
4/9/1997,21.31
11/9/1997,21.5
18/09/1997,21.8
25/09/1997,20.01
2/10/1997,19.81
9/10/1997,19.57
16/10/1997,19.41
23/10/1997,18.7
30/10/1997,22.91
6/11/1997,21.36
13/11/1997,22.83
19/11/1997,21.96
20/11/1997,N/E
27/11/1997,21.78
4/12/1997,19.84
11/12/1997,20.19
18/12/1997,19.9
24/12/1997,20.17
31/12/1997,19.85
8/1/1998,19.21
15/01/1998,20.03
22/01/1998,20.13
29/01/1998,20.19
4/2/1998,20.13
12/2/1998,20.35
19/02/1998,20.45
26/02/1998,20.73
5/3/1998,20.84
12/3/1998,21.09
19/03/1998,22.67
26/03/1998,20.87
2/4/1998,20.83
8/4/1998,20.79
16/04/1998,20.43
23/04/1998,19.95
30/04/1998,20.4
7/5/1998,20.24
14/05/1998,20.33
21/05/1998,20.91
28/05/1998,22.27
4/6/1998,21.93
11/6/1998,22.24
18/06/1998,24
25/06/1998,24.48
2/7/1998,25.95
9/7/1998,24.82
16/07/1998,22.91
23/07/1998,23.37
30/07/1998,24.83
6/8/1998,25.7
13/08/1998,27.23
20/08/1998,27.65
27/08/1998,31
3/9/1998,N/E
10/9/1998,N/E
17/09/1998,N/E
24/09/1998,N/E
1/10/1998,N/E
8/10/1998,N/E
15/10/1998,N/E
22/10/1998,N/E
29/10/1998,N/E
5/11/1998,N/E
12/11/1998,N/E
19/11/1998,N/E
26/11/1998,N/E
3/12/1998,N/E
10/12/1998,N/E
17/12/1998,N/E
24/12/1998,N/E
31/12/1998,N/E
7/1/1999,N/E
14/01/1999,29.99
21/01/1999,31.84
28/01/1999,31.71
4/2/1999,29.72
11/2/1999,28.69
18/02/1999,27.31
25/02/1999,27.01
4/3/1999,26.96
11/3/1999,25.8
18/03/1999,23.93
25/03/1999,24.6
31/03/1999,23.69
8/4/1999,23.13
15/04/1999,23.61
22/04/1999,23.38
29/04/1999,22.62
6/5/1999,22.4
13/05/1999,22.29
20/05/1999,22.66
27/05/1999,23.32
3/6/1999,23.72
10/6/1999,23.52
17/06/1999,23.76
24/06/1999,22.9
1/7/1999,23.02
8/7/1999,N/E
15/07/1999,23.15
22/07/1999,N/E
29/07/1999,24.31
5/8/1999,N/E
12/8/1999,26.48
19/08/1999,N/E
26/08/1999,24.44
2/9/1999,N/E
9/9/1999,24.34
15/09/1999,N/E
23/09/1999,23.58
30/09/1999,N/E
7/10/1999,23.07
14/10/1999,N/E
21/10/1999,22.46
28/10/1999,N/E
4/11/1999,21.39
11/11/1999,N/E
18/11/1999,19.7
25/11/1999,N/E
2/12/1999,18.7
9/12/1999,N/E
16/12/1999,18.68
23/12/1999,N/E
30/12/1999,18.67
6/1/2000,N/E
13/01/2000,N/E
20/01/2000,N/E
27/01/2000,18.82
3/2/2000,N/E
10/2/2000,N/E
17/02/2000,N/E
24/02/2000,17.27
2/3/2000,N/E
9/3/2000,N/E
16/03/2000,N/E
23/03/2000,15.89
30/03/2000,N/E
6/4/2000,N/E
13/04/2000,N/E
19/04/2000,17.04
27/04/2000,N/E
4/5/2000,N/E
11/5/2000,N/E
18/05/2000,17.61
25/05/2000,N/E
1/6/2000,N/E
8/6/2000,N/E
15/06/2000,16.88
22/06/2000,N/E
29/06/2000,N/E
6/7/2000,N/E
13/07/2000,15.84
20/07/2000,N/E
27/07/2000,N/E
3/8/2000,N/E
10/8/2000,16.95
17/08/2000,N/E
24/08/2000,N/E
31/08/2000,N/E
7/9/2000,16.11
14/09/2000,N/E
21/09/2000,N/E
28/09/2000,N/E
5/10/2000,16.66
12/10/2000,N/E
19/10/2000,N/E
26/10/2000,N/E
1/11/2000,17.29
9/11/2000,N/E
16/11/2000,N/E
23/11/2000,N/E
30/11/2000,16.83
7/12/2000,N/E
14/12/2000,N/E
21/12/2000,N/E
28/12/2000,17.01
4/1/2001,N/E
11/1/2001,N/E
18/01/2001,N/E
25/01/2001,17.89
1/2/2001,N/E
8/2/2001,N/E
15/02/2001,N/E
22/02/2001,17.93
1/3/2001,N/E
8/3/2001,N/E
15/03/2001,N/E
22/03/2001,16.68
29/03/2001,N/E
5/4/2001,N/E
11/4/2001,N/E
19/04/2001,15.43
26/04/2001,N/E
3/5/2001,N/E
10/5/2001,N/E
17/05/2001,14.24
24/05/2001,N/E
31/05/2001,N/E
7/6/2001,N/E
14/06/2001,11.94
21/06/2001,N/E
28/06/2001,N/E
5/7/2001,N/E
12/7/2001,12.82
19/07/2001,N/E
26/07/2001,N/E
2/8/2001,N/E
9/8/2001,11.44
16/08/2001,N/E
23/08/2001,N/E
30/08/2001,N/E
6/9/2001,12.49
13/09/2001,N/E
20/09/2001,N/E
27/09/2001,N/E
4/10/2001,12.78
11/10/2001,N/E
18/10/2001,N/E
25/10/2001,N/E
1/11/2001,11.96
8/11/2001,N/E
15/11/2001,N/E
22/11/2001,N/E
29/11/2001,10.86
6/12/2001,N/E
13/12/2001,N/E
20/12/2001,N/E
27/12/2001,10.08
3/1/2002,N/E
10/1/2002,N/E
17/01/2002,N/E
24/01/2002,9.07
31/01/2002,N/E
7/2/2002,N/E
14/02/2002,N/E
21/02/2002,9.11
28/02/2002,N/E
7/3/2002,N/E
14/03/2002,N/E
20/03/2002,8
27/03/2002,N/E
4/4/2002,N/E
11/4/2002,N/E
18/04/2002,7.34
25/04/2002,N/E
2/5/2002,N/E
9/5/2002,N/E
16/05/2002,7.71
23/05/2002,N/E
30/05/2002,N/E
6/6/2002,N/E
13/06/2002,8.12
20/06/2002,N/E
27/06/2002,N/E
4/7/2002,N/E
11/7/2002,8.76
18/07/2002,N/E
25/07/2002,N/E
1/8/2002,N/E
8/8/2002,8.56
15/08/2002,N/E
22/08/2002,N/E
29/08/2002,N/E
5/9/2002,8.48
12/9/2002,N/E
19/09/2002,N/E
26/09/2002,N/E
3/10/2002,9.52
10/10/2002,N/E
17/10/2002,N/E
24/10/2002,N/E
31/10/2002,9.78
7/11/2002,N/E
14/11/2002,N/E
21/11/2002,N/E
28/11/2002,9.17
5/12/2002,N/E
11/12/2002,N/E
19/12/2002,N/E
26/12/2002,8.38
2/1/2003,N/E
9/1/2003,N/E
16/01/2003,N/E
23/01/2003,9.84
30/01/2003,N/E
6/2/2003,N/E
13/02/2003,N/E
20/02/2003,9.16
27/02/2003,N/E
6/3/2003,N/E
13/03/2003,N/E
20/03/2003,9.12
27/03/2003,N/E
3/4/2003,N/E
10/4/2003,N/E
16/04/2003,8.3
24/04/2003,N/E
30/04/2003,N/E
8/5/2003,N/E
15/05/2003,6.6
22/05/2003,N/E
29/05/2003,N/E
5/6/2003,N/E
12/6/2003,6.49
19/06/2003,N/E
26/06/2003,N/E
3/7/2003,N/E
10/7/2003,6.59
17/07/2003,N/E
24/07/2003,N/E
31/07/2003,N/E
7/8/2003,6.61
14/08/2003,N/E
21/08/2003,N/E
28/08/2003,N/E
4/9/2003,6.31
11/9/2003,N/E
18/09/2003,N/E
25/09/2003,N/E
2/10/2003,5.94
9/10/2003,N/E
16/10/2003,N/E
23/10/2003,N/E
30/10/2003,5.89
6/11/2003,N/E
13/11/2003,N/E
19/11/2003,N/E
27/11/2003,6.42
4/12/2003,N/E
11/12/2003,N/E
18/12/2003,N/E
24/12/2003,6.95
31/12/2003,N/E
8/1/2004,N/E
15/01/2004,N/E
22/01/2004,5.75
29/01/2004,N/E
4/2/2004,N/E
12/2/2004,N/E
19/02/2004,6.26
26/02/2004,N/E
4/3/2004,N/E
11/3/2004,N/E
18/03/2004,6.66
25/03/2004,N/E
1/4/2004,N/E
7/4/2004,N/E
15/04/2004,6.18
22/04/2004,N/E
29/04/2004,N/E
6/5/2004,N/E
13/05/2004,8.06
20/05/2004,N/E
27/05/2004,N/E
3/6/2004,N/E
10/6/2004,8.23
17/06/2004,N/E
24/06/2004,N/E
1/7/2004,N/E
8/7/2004,8.22
15/07/2004,N/E
22/07/2004,N/E
29/07/2004,N/E
5/8/2004,8.55
12/8/2004,N/E
19/08/2004,N/E
26/08/2004,N/E
2/9/2004,8.49
9/9/2004,N/E
15/09/2004,N/E
23/09/2004,N/E
30/09/2004,8.61
7/10/2004,N/E
14/10/2004,N/E
21/10/2004,N/E
28/10/2004,8.67
4/11/2004,N/E
11/11/2004,N/E
18/11/2004,N/E
25/11/2004,9.08
2/12/2004,N/E
9/12/2004,N/E
16/12/2004,N/E
23/12/2004,8.58
30/12/2004,N/E
6/1/2005,N/E
13/01/2005,N/E
20/01/2005,8.61
27/01/2005,N/E
3/2/2005,N/E
10/2/2005,N/E
17/02/2005,9.21
24/02/2005,N/E
3/3/2005,N/E
10/3/2005,N/E
17/03/2005,9.88
23/03/2005,N/E
31/03/2005,N/E
7/4/2005,N/E
14/04/2005,10.26
21/04/2005,N/E
28/04/2005,N/E
5/5/2005,N/E
12/5/2005,10.18
19/05/2005,N/E
26/05/2005,N/E
2/6/2005,N/E
9/6/2005,9.67
16/06/2005,N/E
23/06/2005,N/E
30/06/2005,N/E
7/7/2005,9.59
14/07/2005,N/E
21/07/2005,N/E
28/07/2005,N/E
4/8/2005,9.6
11/8/2005,N/E
18/08/2005,N/E
25/08/2005,N/E
1/9/2005,9.19
8/9/2005,N/E
15/09/2005,N/E
22/09/2005,N/E
29/09/2005,8.67
6/10/2005,N/E
13/10/2005,N/E
20/10/2005,N/E
27/10/2005,8.81
3/11/2005,N/E
10/11/2005,N/E
17/11/2005,N/E
24/11/2005,8.52
1/12/2005,N/E
8/12/2005,N/E
15/12/2005,N/E
22/12/2005,7.92
29/12/2005,N/E
5/1/2006,N/E
12/1/2006,N/E
19/01/2006,7.68
26/01/2006,N/E
2/2/2006,N/E
9/2/2006,N/E
16/02/2006,7.52
23/02/2006,N/E
2/3/2006,N/E
9/3/2006,N/E
16/03/2006,7.55
23/03/2006,N/E
30/03/2006,N/E
6/4/2006,N/E
12/4/2006,7.71
20/04/2006,N/E
27/04/2006,N/E
4/5/2006,N/E
11/5/2006,7.42
18/05/2006,N/E
25/05/2006,N/E
1/6/2006,N/E
8/6/2006,7.56
15/06/2006,N/E
22/06/2006,N/E
29/06/2006,N/E
6/7/2006,7.49
13/07/2006,N/E
20/07/2006,N/E
27/07/2006,N/E
3/8/2006,7.54
10/8/2006,N/E
17/08/2006,N/E
24/08/2006,N/E
31/08/2006,7.4
7/9/2006,N/E
14/09/2006,N/E
21/09/2006,N/E
28/09/2006,7.53
5/10/2006,N/E
12/10/2006,N/E
19/10/2006,N/E
24/10/2006,N/E
26/10/2006,7.48
1/11/2006,N/E
9/11/2006,N/E
16/11/2006,N/E
23/11/2006,7.28
30/11/2006,N/E
7/12/2006,N/E
14/12/2006,N/E
21/12/2006,7.25
28/12/2006,N/E
4/1/2007,N/E
11/1/2007,N/E
18/01/2007,7.46
25/01/2007,N/E
1/2/2007,N/E
8/2/2007,N/E
15/02/2007,7.36
22/02/2007,N/E
1/3/2007,N/E
8/3/2007,N/E
15/03/2007,7.52
22/03/2007,N/E
29/03/2007,N/E
4/4/2007,N/E
12/4/2007,7.36
19/04/2007,N/E
26/04/2007,N/E
3/5/2007,N/E
10/5/2007,7.6
17/05/2007,N/E
24/05/2007,N/E
31/05/2007,N/E
7/6/2007,7.56
14/06/2007,N/E
21/06/2007,N/E
28/06/2007,N/E
5/7/2007,7.51
12/7/2007,N/E
19/07/2007,N/E
26/07/2007,N/E
2/8/2007,7.59
9/8/2007,N/E
16/08/2007,N/E
23/08/2007,N/E
30/08/2007,7.64
6/9/2007,N/E
13/09/2007,N/E
20/09/2007,N/E
27/09/2007,7.68
4/10/2007,N/E
11/10/2007,N/E
18/10/2007,N/E
25/10/2007,7.65
1/11/2007,N/E
8/11/2007,N/E
15/11/2007,N/E
22/11/2007,7.86
29/11/2007,N/E
6/12/2007,N/E
13/12/2007,N/E
20/12/2007,7.85
27/12/2007,N/E
3/1/2008,N/E
10/1/2008,N/E
17/01/2008,7.8
24/01/2008,N/E
31/01/2008,N/E
7/2/2008,N/E
14/02/2008,7.43
21/02/2008,N/E
28/02/2008,N/E
6/3/2008,N/E
13/03/2008,7.48
19/03/2008,N/E
27/03/2008,N/E
3/4/2008,N/E
10/4/2008,7.6
17/04/2008,N/E
24/04/2008,N/E
30/04/2008,N/E
8/5/2008,7.83
15/05/2008,N/E
22/05/2008,N/E
29/05/2008,N/E
5/6/2008,7.89
12/6/2008,N/E
19/06/2008,N/E
26/06/2008,N/E
3/7/2008,8.55
10/7/2008,N/E
17/07/2008,N/E
24/07/2008,N/E
31/07/2008,8.72
7/8/2008,N/E
14/08/2008,N/E
21/08/2008,N/E
28/08/2008,8.69
4/9/2008,N/E
11/9/2008,N/E
18/09/2008,N/E
25/09/2008,8.66
2/10/2008,N/E
9/10/2008,N/E
16/10/2008,N/E
23/10/2008,8.34
30/10/2008,N/E
6/11/2008,N/E
13/11/2008,N/E
20/11/2008,8.51
27/11/2008,N/E
4/12/2008,N/E
11/12/2008,N/E
18/12/2008,8.05
24/12/2008,N/E
31/12/2008,N/E
8/1/2009,N/E
15/01/2009,7.24
22/01/2009,N/E
29/01/2009,N/E
5/2/2009,N/E
12/2/2009,7.14
19/02/2009,N/E
26/02/2009,N/E
5/3/2009,N/E
12/3/2009,7.48
19/03/2009,N/E
26/03/2009,N/E
2/4/2009,N/E
8/4/2009,6.12
16/04/2009,N/E
23/04/2009,N/E
30/04/2009,N/E
7/5/2009,5.41
14/05/2009,N/E
21/05/2009,N/E
28/05/2009,N/E
4/6/2009,5.19
11/6/2009,N/E
18/06/2009,N/E
25/06/2009,N/E
2/7/2009,5.17
9/7/2009,N/E
16/07/2009,N/E
23/07/2009,N/E
30/07/2009,5.06
6/8/2009,N/E
13/08/2009,N/E
20/08/2009,N/E
27/08/2009,5.13
3/9/2009,N/E
10/9/2009,N/E
17/09/2009,N/E
24/09/2009,5.35
1/10/2009,N/E
8/10/2009,N/E
15/10/2009,N/E
22/10/2009,5.39
29/10/2009,N/E
5/11/2009,N/E
12/11/2009,N/E
19/11/2009,5.22
26/11/2009,N/E
3/12/2009,N/E
10/12/2009,N/E
17/12/2009,5.07
24/12/2009,N/E
31/12/2009,N/E
7/1/2010,N/E
14/01/2010,4.98
21/01/2010,N/E
28/01/2010,N/E
4/2/2010,N/E
11/2/2010,5
18/02/2010,N/E
25/02/2010,N/E
4/3/2010,N/E
