year,predicted_yield
2026,0.07258357129955277
2027,0.0722096441368989
2028,0.07284800042189558
2029,0.07480046966245618
2030,0.07649564414261897
2031,0.07889014591393352
2032,0.07969251261282058
2033,0.08158409811752672
2034,0.08260407446491765
2035,0.0839649473443846
2036,0.08655294387925332
2037,0.08753658134384318
2038,0.08803700369329769
2039,0.08992169883049722
2040,0.09028402232034416
2041,0.09074883990106358
2042,0.09247006622131725
2043,0.09456944984993694
2044,0.09500955095972174
2045,0.09520927347056946
2046,0.09563924086124016
2047,0.09705292055770666
2048,0.09837292540745796
2049,0.09933129426394438
2050,0.10024501829757226
2051,0.10194953745723308
2052,0.10382576488216916
2053,0.10450981097048083
2054,0.10523412877259537
2055,0.10612871760077662
2056,0.1071081822452221
2057,0.10798111089750038
2058,0.10926436516403133
2059,0.10998855476660811
2060,0.1098947296672133
2061,0.11127301272157403
2062,0.11164477858742684
2063,0.11353444186464656
2064,0.1143213083168436
2065,0.11502878118819093
2066,0.11462238074062013
2067,0.11406918817851579
2068,0.11480657713439989
2069,0.11489791520094071
2070,0.11477691866156559
2071,0.1153415741534475
2072,0.1155321162408267
2073,0.11689786577271888
2074,0.11615906166412404
2075,0.11518685037628408
2076,0.11697166035877733
2077,0.11796778276034851
2078,0.11861867570530638
2079,0.11807584222801681
2080,0.11751026758907307
2081,0.11710284298628587
2082,0.1166678346407211
2083,0.11660974372859718
2084,0.11622749896115057
2085,0.11731040717927638
2086,0.11866873857267801
2087,0.11950297678805759
2088,0.11884733650872793
2089,0.11953142687441272
2090,0.12043388923661995
2091,0.12027955830256949
2092,0.11979328859753346
2093,0.12020309195819458
2094,0.11959170577706285
2095,0.11851652281026015
2096,0.11890902536070093
2097,0.11916928632581082
2098,0.11914647745100705
2099,0.11980760251642812
2100,0.12013042977063017
2101,0.11998518567564438
2102,0.11905844976861223
2103,0.11860098457288887
